2022-04-08 ; 14:31:01 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №10"
2022-04-08 ; 14:31:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №10. Команд конфигурации: 0"
2022-04-08 ; 14:31:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:02 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:02 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:02 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:02 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:02 ; consoled ; INFO ; modem ; "трафик in 69  out 122 байт"
2022-04-08 ; 14:31:03 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:31:03 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:31:03 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:31:03 ; smartpayARM ; INFO ; paypassreaders ; "Я жив!"
2022-04-08 ; 14:31:03 ; paypassreaders ; INFO ; queryTime ; "158"
2022-04-08 ; 14:31:03 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:31:03 ; consoled ; INFO ; modem ; "трафик in 102  out 148 байт"
2022-04-08 ; 14:31:03 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20048 сек"
2022-04-08 ; 14:31:04 ; consoled ; INFO ; modem ; "трафик in 45  out 0 байт"
2022-04-08 ; 14:31:05 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:06 ; lapbManager ; INFO ; monitoring ; "Мониторинг не отвечает"
2022-04-08 ; 14:31:06 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:07 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:31:07 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:31:07 ; smartpayARM ; INFO ; startErizo ; "Я жив!"
2022-04-08 ; 14:31:07 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:07 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №14; попытка 1"
2022-04-08 ; 14:31:07 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:07 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:07 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №14"
2022-04-08 ; 14:31:08 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №14. Команд конфигурации: 0"
2022-04-08 ; 14:31:08 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:08 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:31:08 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:31:08 ; consoled ; INFO ; modem ; "трафик in 0  out 89 байт"
2022-04-08 ; 14:31:09 ; consoled ; INFO ; modem ; "трафик in 89  out 89 байт"
2022-04-08 ; 14:31:09 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:31:10 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:31:10 ; consoled ; INFO ; modem ; "трафик in 89  out 89 байт"
2022-04-08 ; 14:31:10 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:11 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:11 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:11 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:11 ; consoled ; INFO ; modem ; "трафик in 158  out 194 байт"
2022-04-08 ; 14:31:12 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:31:12 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20057 сек"
2022-04-08 ; 14:31:12 ; consoled ; INFO ; modem ; "трафик in 173  out 74 байт"
2022-04-08 ; 14:31:12 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:31:12 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; queryTime ; "169"
2022-04-08 ; 14:31:13 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №13; попытка 1"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №13"
2022-04-08 ; 14:31:13 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №13. Команд конфигурации: 0"
2022-04-08 ; 14:31:14 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:14 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:15 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:16 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:31:16 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:31:16 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:17 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:31:17 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:31:17 ; smartpayARM ; INFO ; wifid ; "Я жив!"
2022-04-08 ; 14:31:17 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:18 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:31:18 ; consoled ; INFO ; modem ; "трафик in 0  out 89 байт"
2022-04-08 ; 14:31:19 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:19 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:19 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:19 ; smartpayARM ; INFO ; console ; "Я жив!"
2022-04-08 ; 14:31:19 ; consoled ; INFO ; modem ; "трафик in 247  out 283 байт"
2022-04-08 ; 14:31:19 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №10; попытка 1"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №10"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №10. Команд конфигурации: 0"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:20 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:20 ; smartpayARM ; INFO ; internetd ; "Я жив!"
2022-04-08 ; 14:31:20 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:31:20 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20065 сек"
2022-04-08 ; 14:31:20 ; consoled ; INFO ; modem ; "трафик in 191  out 88 байт"
2022-04-08 ; 14:31:21 ; lapbManager ; INFO ; monitoring ; "Мониторинг не отвечает"
2022-04-08 ; 14:31:21 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:22 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:31:22 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:31:22 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:31:22 ; paypassreaders ; INFO ; queryTime ; "157"
2022-04-08 ; 14:31:23 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:23 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:24 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:25 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:31:25 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:31:25 ; router ; INFO ; geo ; "Пришла координата: $GPRMC,113125.000,A,5949.31787,N,03025.15820,E,47.1,245.7,080422,,,A*50"
2022-04-08 ; 14:31:25 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №13; попытка 1"
2022-04-08 ; 14:31:25 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:26 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:26 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:26 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №13"
2022-04-08 ; 14:31:26 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №13. Команд конфигурации: 0"
2022-04-08 ; 14:31:26 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:26 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:31:26 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:31:26 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:27 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:31:27 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:28 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:28 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:28 ; consoled ; INFO ; modem ; "трафик in 0  out 156 байт"
2022-04-08 ; 14:31:29 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:31:29 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:29 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:29 ; consoled ; INFO ; modem ; "трафик in 397  out 287 байт"
2022-04-08 ; 14:31:30 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:31:30 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20074 сек"
2022-04-08 ; 14:31:30 ; consoled ; INFO ; modem ; "трафик in 192  out 89 байт"
2022-04-08 ; 14:31:31 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:31 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №13; попытка 1"
2022-04-08 ; 14:31:31 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:32 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:32 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №13"
2022-04-08 ; 14:31:32 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №13. Команд конфигурации: 0"
2022-04-08 ; 14:31:32 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:32 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:31:32 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:32 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:31:33 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:31:33 ; paypassreaders ; INFO ; queryTime ; "169"
2022-04-08 ; 14:31:33 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:34 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:31:34 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:31:34 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:35 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:31:35 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:31:35 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:36 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:31:36 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:37 ; lapbManager ; INFO ; monitoring ; "Мониторинг не отвечает"
2022-04-08 ; 14:31:37 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:37 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:37 ; consoled ; INFO ; modem ; "трафик in 0  out 154 байт"
2022-04-08 ; 14:31:37 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №11; попытка 1"
2022-04-08 ; 14:31:37 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:37 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:37 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №11"
2022-04-08 ; 14:31:38 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №11. Команд конфигурации: 0"
2022-04-08 ; 14:31:38 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:38 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:31:38 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:38 ; consoled ; INFO ; modem ; "трафик in 0  out 153 байт"
2022-04-08 ; 14:31:39 ; consoled ; INFO ; modem ; "трафик in 0  out 90 байт"
2022-04-08 ; 14:31:40 ; consoled ; INFO ; modem ; "трафик in 0  out 64 байт"
2022-04-08 ; 14:31:41 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:41 ; smartpayARM ; INFO ; logd ; "Я жив!"
2022-04-08 ; 14:31:41 ; consoled ; INFO ; modem ; "трафик in 230  out 186 байт"
2022-04-08 ; 14:31:42 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:31:42 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20083 сек"
2022-04-08 ; 14:31:42 ; smartpayARM ; INFO ; gprssender ; "Я жив!"
2022-04-08 ; 14:31:42 ; consoled ; INFO ; modem ; "трафик in 280  out 56 байт"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:31:43 ; smartpayARM ; INFO ; paypassreaders ; "Я жив!"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; queryTime ; "153"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; readerState ; "SAM1 - AV2 без ключей, SAM2 - МКЭБ, BT - Да, Number - 10"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; readerState ; "SAM1 - AV2 без ключей, SAM2 - МКЭБ, BT - Нет, Number - 11"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; readerState ; "SAM1 - AV2 без ключей, SAM2 - МКЭБ, BT - Нет, Number - 12"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; readerState ; "SAM1 - AV2 без ключей, SAM2 - МКЭБ, BT - Нет, Number - 13"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; readerState ; "SAM1 - AV2 без ключей, SAM2 - МКЭБ, BT - Нет, Number - 14"
2022-04-08 ; 14:31:43 ; consoled ; INFO ; modem ; "трафик in 45  out 0 байт"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №10; попытка 1"
2022-04-08 ; 14:31:43 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:31:43 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:31:43 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:44 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:44 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №10"
2022-04-08 ; 14:31:44 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №10. Команд конфигурации: 0"
2022-04-08 ; 14:31:44 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:44 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:31:44 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:31:44 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:45 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:46 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:47 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:31:47 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:47 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:48 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:31:48 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:49 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:49 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:49 ; consoled ; INFO ; modem ; "трафик in 0  out 154 байт"
2022-04-08 ; 14:31:49 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №12; попытка 1"
2022-04-08 ; 14:31:49 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:50 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:50 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №12"
2022-04-08 ; 14:31:50 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №12. Команд конфигурации: 0"
2022-04-08 ; 14:31:50 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:50 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:50 ; smartpayARM ; INFO ; network ; "Я жив!"
2022-04-08 ; 14:31:50 ; router ; INFO ; geo ; "Пришла координата: $GPRMC,113150.000,A,5949.18598,N,03024.57606,E,46.2,245.5,080422,,,A*58"
2022-04-08 ; 14:31:50 ; consoled ; INFO ; modem ; "трафик in 249  out 219 байт"
2022-04-08 ; 14:31:51 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:31:51 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20095 сек"
2022-04-08 ; 14:31:51 ; consoled ; INFO ; modem ; "трафик in 102  out 89 байт"
2022-04-08 ; 14:31:52 ; lapbManager ; INFO ; monitoring ; "Мониторинг не отвечает"
2022-04-08 ; 14:31:52 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:31:52 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:31:52 ; smartpayARM ; INFO ; wifid ; "Я жив!"
2022-04-08 ; 14:31:52 ; consoled ; INFO ; modem ; "трафик in 90  out 0 байт"
2022-04-08 ; 14:31:52 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:31:52 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:31:53 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:31:53 ; paypassreaders ; INFO ; queryTime ; "168"
2022-04-08 ; 14:31:53 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:31:53 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:31:53 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:54 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:55 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:55 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №13; попытка 1"
2022-04-08 ; 14:31:55 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:31:56 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:31:56 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №13"
2022-04-08 ; 14:31:56 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №13. Команд конфигурации: 0"
2022-04-08 ; 14:31:56 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:31:56 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:31:56 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:56 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:31:57 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:31:57 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:31:58 ; gprssender ; INFO ; PingAS ; "Опрос СОД"
2022-04-08 ; 14:31:58 ; gprssender ; INFO ; openConnection ; "Соединяемся с узлом (debt.orgp.spb.ru:5000)"
2022-04-08 ; 14:31:58 ; consoled ; INFO ; modem ; "трафик in 0  out 65 байт"
2022-04-08 ; 14:31:59 ; gprssender ; INFO ; openConnection ; "Соединение установлено"
2022-04-08 ; 14:31:59 ; consoled ; INFO ; modem ; "трафик in 70  out 221 байт"
2022-04-08 ; 14:32:00 ; gprssender ; ERROR ; sendPacket ; "The remote host closed the connection"
2022-04-08 ; 14:32:00 ; gprssender ; ERROR ; PingAS ; "СОД не отвечает. Прошло 20104 сек"
2022-04-08 ; 14:32:00 ; consoled ; INFO ; modem ; "трафик in 226  out 89 байт"
2022-04-08 ; 14:32:01 ; wifid ; INFO ; wifid ; "Could not find G21"
2022-04-08 ; 14:32:01 ; networkd ; INFO ; setWifiStatus ; "Old wifistate 0, new status 0, WF_done=1111111111"
2022-04-08 ; 14:32:01 ; consoled ; INFO ; modem ; "трафик in 90  out 90 байт"
2022-04-08 ; 14:32:01 ; paypassreaders ; INFO ; ConfigureV2 ; "Запрос конфигурации ридера №14; попытка 1"
2022-04-08 ; 14:32:01 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected: NO"
2022-04-08 ; 14:32:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Erizo connected!!!"
2022-04-08 ; 14:32:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Получена конфигурация для ридера №14"
2022-04-08 ; 14:32:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Ридер №14. Команд конфигурации: 0"
2022-04-08 ; 14:32:02 ; paypassreaders ; INFO ; ConfigureV2 ; "Finished!"
2022-04-08 ; 14:32:02 ; smartpayARM ; INFO ; internetd ; "Я жив!"
2022-04-08 ; 14:32:02 ; paypassreaders ; ERROR ; btConnectToDevice ; "Timeout"
2022-04-08 ; 14:32:02 ; paypassreaders ; ERROR ; bt ; "Failed to connect to MAC 886b0ff0f424"
2022-04-08 ; 14:32:02 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:32:03 ; paypassreaders ; INFO ; tryConnectErizo ; "connected = NO"
2022-04-08 ; 14:32:03 ; paypassreaders ; INFO ; tryConnectErizo ; "connected!!!"
2022-04-08 ; 14:32:03 ; paypassreaders ; INFO ; erizoState ; "сам модуль 1, хост 1, черный список 0"
2022-04-08 ; 14:32:03 ; paypassreaders ; INFO ; queryTime ; "163"
2022-04-08 ; 14:32:03 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:32:04 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:32:05 ; paypassreaders ; INFO ; btRebootDevice ; "Перезагрузка Bluetooth: УСПЕХ"
2022-04-08 ; 14:32:05 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:32:06 ; paypassreaders ; INFO ; bt ; "Connecting to MAC 886b0ff0f424"
2022-04-08 ; 14:32:06 ; gprssender ; INFO ; gprssender ; "gprs is working"
2022-04-08 ; 14:32:06 ; consoled ; INFO ; modem ; "трафик in 0  out 0 байт"
2022-04-08 ; 14:32:07 ; lapbManager ; INFO ; monitoring ; "Мониторинг не отвечает"
